date,geography_id,temperature_min_c,temperature_max_c,temperature_avg_c,rainfall_mm,humidity_pct
2024-01-27,NG-BOR-039,26.5,33.7,29.1,0.0,38.4
2024-01-28,NG-BOR-039,26.6,35.3,31.1,0.0,44.0
2024-01-29,NG-BOR-039,27.7,37.3,31.6,0.0,40.6
2024-01-30,NG-BOR-039,27.4,38.6,33.1,0.0,37.9
2024-01-31,NG-BOR-039,30.4,40.9,35.8,0.0,42.7
2024-02-01,NG-BOR-039,25.8,33.5,30.5,44.9,65.4
2024-02-02,NG-BOR-039,26.4,35.6,31.6,0.0,40.8
2024-02-03,NG-BOR-039,31.8,37.8,35.3,0.0,35.4
2024-02-04,NG-BOR-039,25.9,33.1,30.1,0.0,40.4
2024-02-05,NG-BOR-039,28.6,34.7,31.4,0.0,36.2
2024-02-06,NG-BOR-039,29.2,38.3,33.2,0.0,39.6
2024-02-07,NG-BOR-039,29.4,36.7,34.0,0.0,42.1
2024-02-08,NG-BOR-039,29.0,35.4,32.5,0.0,43.3
2024-02-09,NG-BOR-039,29.4,37.9,33.4,0.0,44.5
2024-02-10,NG-BOR-039,29.7,36.3,32.6,0.0,36.3
2024-02-11,NG-BOR-039,25.2,35.9,31.1,0.0,40.0
2024-02-12,NG-BOR-039,27.9,35.2,31.5,16.6,71.3
2024-02-13,NG-BOR-039,33.4,42.0,36.6,0.0,43.7
2024-02-14,NG-BOR-039,31.3,41.0,35.4,0.0,39.3
2024-02-15,NG-BOR-039,28.0,39.8,33.9,0.0,43.0
2024-02-16,NG-BOR-039,30.7,37.0,34.2,0.0,36.0
2024-02-17,NG-BOR-039,31.5,39.8,34.5,0.0,38.9
2024-02-18,NG-BOR-039,23.5,34.1,29.2,0.0,35.4
2024-02-19,NG-BOR-039,33.1,40.5,35.6,0.0,44.2
2024-02-20,NG-BOR-039,26.9,36.4,32.2,29.1,77.3
2024-02-21,NG-BOR-039,32.1,40.1,36.4,16.9,61.6
2024-02-22,NG-BOR-039,30.0,37.0,32.9,0.0,43.2
2024-02-23,NG-BOR-039,29.4,37.6,33.6,0.0,40.5
2024-02-24,NG-BOR-039,32.1,38.6,35.7,50.0,60.6
2024-02-25,NG-BOR-039,29.9,38.6,34.3,0.0,39.6
2024-02-26,NG-BOR-039,32.5,39.8,36.2,0.0,42.9
2024-02-27,NG-BOR-039,33.4,42.4,36.8,50.0,76.5
2024-02-28,NG-BOR-039,31.9,39.6,36.1,0.0,43.6
2024-02-29,NG-BOR-039,35.9,44.8,39.5,0.0,36.8
2024-03-01,NG-BOR-039,34.0,45.1,40.0,0.0,43.5
2024-03-02,NG-BOR-039,31.1,38.1,34.8,0.0,36.4
2024-03-03,NG-BOR-039,32.2,40.3,36.4,0.0,39.8
2024-03-04,NG-BOR-039,30.2,39.4,36.0,0.0,39.4
2024-03-05,NG-BOR-039,32.9,43.6,38.2,0.0,43.4
2024-03-06,NG-BOR-039,33.0,41.7,37.0,0.0,42.5
2024-03-07,NG-BOR-039,29.5,37.7,33.8,0.0,38.9
2024-03-08,NG-BOR-039,28.8,37.2,34.3,0.0,41.2
2024-03-09,NG-BOR-039,30.6,38.7,34.6,0.0,41.0
2024-03-10,NG-BOR-039,35.7,42.5,40.0,0.0,38.0
2024-03-11,NG-BOR-039,33.4,40.0,36.1,0.0,44.1
2024-03-12,NG-BOR-039,30.9,41.6,36.6,12.3,60.9
2024-03-13,NG-BOR-039,35.8,43.8,39.9,0.0,43.8
2024-03-14,NG-BOR-039,33.3,42.2,36.3,0.0,35.6
2024-03-15,NG-BOR-039,32.7,40.1,36.9,3.7,75.0
2024-03-16,NG-BOR-039,32.0,40.2,36.5,0.0,43.9
2024-03-17,NG-BOR-039,33.1,40.1,36.8,0.0,36.5
2024-03-18,NG-BOR-039,35.8,45.0,40.0,0.0,44.7
2024-03-19,NG-BOR-039,36.6,42.9,39.4,0.0,42.1
2024-03-20,NG-BOR-039,31.9,40.1,36.2,0.0,39.3
2024-03-21,NG-BOR-039,37.1,45.5,40.0,0.0,42.7
2024-03-22,NG-BOR-039,32.2,41.5,38.1,0.0,36.8
2024-03-23,NG-BOR-039,31.0,39.5,37.0,0.0,43.1
2024-03-24,NG-BOR-039,32.3,38.4,35.0,0.0,39.1
2024-03-25,NG-BOR-039,32.5,40.5,35.9,0.0,38.3
2024-03-26,NG-BOR-039,33.1,41.8,38.0,0.0,36.9
2024-03-27,NG-BOR-039,32.2,42.4,36.8,0.0,37.8
2024-03-28,NG-BOR-039,35.0,43.0,38.8,0.0,39.2
2024-03-29,NG-BOR-039,33.4,40.1,37.3,0.0,44.1
2024-03-30,NG-BOR-039,34.0,40.4,37.0,0.0,40.9
2024-03-31,NG-BOR-039,31.0,39.3,36.1,0.0,37.0
2024-04-01,NG-BOR-039,33.9,43.4,38.5,73.2,87.8
2024-04-02,NG-BOR-039,32.6,41.2,36.8,200.0,87.9
2024-04-03,NG-BOR-039,29.9,38.1,34.7,0.0,64.1
2024-04-04,NG-BOR-039,29.2,39.0,34.3,32.4,89.6
2024-04-05,NG-BOR-039,31.5,39.9,35.7,141.8,83.9
2024-04-06,NG-BOR-039,33.1,40.9,37.0,84.6,90.9
2024-04-07,NG-BOR-039,37.4,45.7,41.5,0.0,61.7
2024-04-08,NG-BOR-039,29.9,39.7,35.1,0.0,63.5
2024-04-09,NG-BOR-039,31.7,41.1,36.6,134.5,87.8
2024-04-10,NG-BOR-039,29.4,38.7,34.3,30.9,90.0
2024-04-11,NG-BOR-039,31.7,38.2,35.6,0.0,56.8
2024-04-12,NG-BOR-039,36.0,43.7,40.2,0.0,56.9
2024-04-13,NG-BOR-039,33.2,41.3,36.7,119.9,80.3
2024-04-14,NG-BOR-039,35.7,42.7,40.1,0.0,62.2
2024-04-15,NG-BOR-039,32.0,40.5,37.9,63.5,84.9
2024-04-16,NG-BOR-039,36.4,43.4,40.0,200.0,82.2
2024-04-17,NG-BOR-039,30.9,40.2,36.0,0.0,60.7
2024-04-18,NG-BOR-039,29.4,37.9,34.6,0.0,60.5
2024-04-19,NG-BOR-039,33.3,43.0,37.0,200.0,82.5
2024-04-20,NG-BOR-039,34.9,44.7,39.0,80.4,88.0
2024-04-21,NG-BOR-039,32.3,41.4,36.1,34.1,95.2
2024-04-22,NG-BOR-039,34.9,44.6,38.9,10.6,97.6
2024-04-23,NG-BOR-039,31.0,40.5,35.6,0.0,56.3
2024-04-24,NG-BOR-039,30.5,38.5,35.0,0.0,56.0
2024-04-25,NG-BOR-039,32.5,40.9,38.2,0.0,64.8
2024-04-26,NG-BOR-039,32.4,40.1,36.7,0.0,56.9
2024-04-27,NG-BOR-039,36.2,43.3,39.3,0.0,57.6
2024-04-28,NG-BOR-039,33.5,43.5,39.0,0.0,64.3
2024-04-29,NG-BOR-039,35.4,45.2,40.3,0.0,62.5
2024-04-30,NG-BOR-039,31.3,40.7,36.7,0.0,56.1
2024-05-01,NG-BOR-039,32.0,39.7,34.8,34.2,95.0
2024-05-02,NG-BOR-039,30.2,38.8,35.4,88.1,85.9
2024-05-03,NG-BOR-039,32.2,40.1,35.2,200.0,98.4
2024-05-04,NG-BOR-039,31.2,41.1,36.6,0.0,64.2
2024-05-05,NG-BOR-039,31.2,37.9,35.2,21.4,84.6
2024-05-06,NG-BOR-039,35.4,41.5,38.2,0.0,55.5
2024-05-07,NG-BOR-039,32.9,43.6,38.7,15.4,94.4
2024-05-08,NG-BOR-039,31.1,37.9,34.8,29.0,91.4
2024-05-09,NG-BOR-039,30.9,39.8,36.0,19.4,90.8
2024-05-10,NG-BOR-039,31.6,41.7,36.2,39.9,92.8
2024-05-11,NG-BOR-039,31.3,38.8,36.2,0.0,58.8
2024-05-12,NG-BOR-039,30.3,37.3,34.4,113.2,83.8
2024-05-13,NG-BOR-039,33.7,40.8,37.3,0.0,56.0
2024-05-14,NG-BOR-039,26.0,34.0,30.9,133.6,96.0
2024-05-15,NG-BOR-039,32.0,42.0,36.1,102.0,95.2
2024-05-16,NG-BOR-039,30.1,39.0,35.7,200.0,80.2
2024-05-17,NG-BOR-039,28.0,38.5,33.8,83.9,84.3
2024-05-18,NG-BOR-039,32.0,40.7,36.9,10.3,91.5
2024-05-19,NG-BOR-039,32.5,40.6,35.3,59.2,85.3
2024-05-20,NG-BOR-039,29.4,36.4,32.7,129.2,99.4
2024-05-21,NG-BOR-039,31.2,40.7,36.1,141.8,95.3
2024-05-22,NG-BOR-039,28.6,38.0,33.3,33.9,93.4
2024-05-23,NG-BOR-039,28.1,38.3,33.3,0.0,62.0
2024-05-24,NG-BOR-039,26.3,36.4,32.0,0.0,60.7
2024-05-25,NG-BOR-039,28.1,34.4,31.5,200.0,84.1
2024-05-26,NG-BOR-039,30.5,41.3,35.4,15.3,95.6
2024-05-27,NG-BOR-039,29.1,38.1,32.5,0.4,95.9
2024-05-28,NG-BOR-039,28.5,35.8,31.7,142.1,95.7
2024-05-29,NG-BOR-039,29.0,37.7,32.4,38.9,95.6
2024-05-30,NG-BOR-039,25.8,33.1,29.5,50.0,96.7
2024-05-31,NG-BOR-039,28.0,36.0,30.6,148.2,92.8
2024-06-01,NG-BOR-039,28.8,36.3,31.4,0.0,57.3
2024-06-02,NG-BOR-039,29.2,35.2,32.2,56.0,91.8
2024-06-03,NG-BOR-039,28.7,36.5,32.0,28.3,83.0
2024-06-04,NG-BOR-039,29.3,38.5,34.8,0.0,59.4
2024-06-05,NG-BOR-039,27.0,37.8,32.3,0.0,56.0
2024-06-06,NG-BOR-039,27.2,33.4,30.2,200.0,83.9
2024-06-07,NG-BOR-039,28.4,36.6,31.5,200.0,84.8
2024-06-08,NG-BOR-039,29.1,35.8,32.1,50.3,84.2
2024-06-09,NG-BOR-039,30.8,37.6,34.1,0.0,59.0
2024-06-10,NG-BOR-039,22.2,32.4,26.6,17.6,81.6
2024-06-11,NG-BOR-039,28.0,35.7,30.9,0.0,62.2
2024-06-12,NG-BOR-039,24.2,34.2,28.8,0.0,59.4
2024-06-13,NG-BOR-039,23.4,31.1,27.5,0.0,61.9
2024-06-14,NG-BOR-039,24.5,31.8,29.0,5.5,87.5
2024-06-15,NG-BOR-039,26.8,34.9,29.7,0.0,64.3
2024-06-16,NG-BOR-039,23.4,32.3,27.8,0.0,59.7
2024-06-17,NG-BOR-039,22.3,33.5,27.9,200.0,86.6
2024-06-18,NG-BOR-039,25.9,32.9,29.4,0.0,56.4
2024-06-19,NG-BOR-039,22.6,31.4,26.1,6.3,97.6
2024-06-20,NG-BOR-039,27.6,38.0,33.1,0.0,58.4
2024-06-21,NG-BOR-039,24.1,32.6,28.6,0.0,58.4
2024-06-22,NG-BOR-039,22.5,28.8,26.0,96.2,95.5
2024-06-23,NG-BOR-039,27.6,37.3,32.2,136.6,90.2
2024-06-24,NG-BOR-039,24.5,33.2,29.4,0.0,57.2
2024-06-25,NG-BOR-039,27.5,35.3,32.4,94.4,90.4
2024-06-26,NG-BOR-039,17.8,25.2,22.3,200.0,91.3
2024-06-27,NG-BOR-039,26.3,35.4,30.5,63.8,87.1
2024-06-28,NG-BOR-039,25.2,32.6,28.7,200.0,91.1
2024-06-29,NG-BOR-039,26.1,34.4,28.9,41.7,99.9
2024-06-30,NG-BOR-039,26.2,31.8,29.2,0.0,59.1
2024-07-01,NG-BOR-039,19.3,30.0,24.3,89.7,98.0
2024-07-02,NG-BOR-039,23.2,31.4,27.7,0.0,62.2
2024-07-03,NG-BOR-039,24.6,31.7,28.3,46.7,91.3
2024-07-04,NG-BOR-039,23.1,32.2,27.3,0.0,63.5
2024-07-05,NG-BOR-039,17.9,27.3,23.8,0.0,97.8
2024-07-06,NG-BOR-039,23.0,29.4,25.6,0.0,57.9
2024-07-07,NG-BOR-039,20.3,26.8,23.0,4.5,90.9
2024-07-08,NG-BOR-039,21.3,32.4,26.5,35.4,82.4
2024-07-09,NG-BOR-039,22.6,30.3,27.0,0.0,55.2
2024-07-10,NG-BOR-039,20.8,27.2,23.7,0.0,60.9
2024-07-11,NG-BOR-039,22.6,29.8,26.7,2.0,82.5
2024-07-12,NG-BOR-039,21.3,27.9,24.3,48.1,80.2
2024-07-13,NG-BOR-039,22.9,28.8,26.2,29.0,96.0
2024-07-14,NG-BOR-039,23.0,29.5,25.7,0.0,58.7
2024-07-15,NG-BOR-039,18.4,28.0,24.2,12.1,92.1
2024-07-16,NG-BOR-039,18.0,28.8,22.9,0.0,62.3
2024-07-17,NG-BOR-039,19.3,27.3,24.3,30.6,87.6
2024-07-18,NG-BOR-039,21.7,30.9,25.0,28.9,97.2
2024-07-19,NG-BOR-039,17.0,26.6,22.9,40.2,98.5
2024-07-20,NG-BOR-039,18.5,27.0,22.8,45.1,91.7
2024-07-21,NG-BOR-039,19.6,26.1,22.8,0.0,62.8
2024-07-22,NG-BOR-039,17.9,27.4,22.3,0.0,61.6
2024-07-23,NG-BOR-039,19.0,30.0,24.1,0.0,63.0
2024-07-24,NG-BOR-039,23.6,31.1,27.3,53.6,92.8
2024-07-25,NG-BOR-039,21.2,30.0,24.6,193.2,97.6
2024-07-26,NG-BOR-039,19.5,28.2,24.4,76.8,88.8
2024-07-27,NG-BOR-039,20.3,28.0,24.2,84.3,88.9
2024-07-28,NG-BOR-039,15.8,25.1,21.5,0.0,57.0
2024-07-29,NG-BOR-039,18.4,28.1,22.1,0.0,60.7
2024-07-30,NG-BOR-039,17.1,25.7,22.6,147.0,93.8
2024-07-31,NG-BOR-039,19.7,28.2,23.9,48.6,83.0
2024-08-01,NG-BOR-039,15.2,25.4,19.8,11.9,89.0
2024-08-02,NG-BOR-039,18.7,24.9,22.3,200.0,92.4
2024-08-03,NG-BOR-039,21.6,29.6,25.1,166.4,98.3
2024-08-04,NG-BOR-039,17.0,28.0,22.5,38.7,94.3
2024-08-05,NG-BOR-039,16.7,23.7,19.9,10.5,85.8
2024-08-06,NG-BOR-039,16.7,21.9,19.2,200.0,87.7
2024-08-07,NG-BOR-039,20.3,29.7,26.0,0.0,57.0
2024-08-08,NG-BOR-039,14.4,25.6,19.6,146.2,83.0
2024-08-09,NG-BOR-039,13.8,23.6,19.1,119.9,81.2
2024-08-10,NG-BOR-039,16.1,24.7,20.2,4.5,97.3
2024-08-11,NG-BOR-039,14.7,24.0,20.3,0.0,62.1
2024-08-12,NG-BOR-039,14.6,24.7,19.1,60.2,97.8
2024-08-13,NG-BOR-039,14.7,22.5,19.9,0.0,64.8
2024-08-14,NG-BOR-039,14.3,22.6,19.5,200.0,91.3
2024-08-15,NG-BOR-039,15.7,25.9,20.8,0.0,62.4
2024-08-16,NG-BOR-039,13.8,25.1,19.5,0.0,58.4
2024-08-17,NG-BOR-039,16.3,26.0,21.9,128.4,95.1
2024-08-18,NG-BOR-039,16.0,23.7,19.2,0.0,55.6
2024-08-19,NG-BOR-039,17.5,27.4,22.5,61.3,84.2
2024-08-20,NG-BOR-039,13.7,20.4,17.9,0.0,64.5
2024-08-21,NG-BOR-039,10.0,19.8,15.6,0.0,58.5
2024-08-22,NG-BOR-039,16.5,23.1,19.7,46.0,84.4
2024-08-23,NG-BOR-039,15.6,24.1,18.3,101.7,84.9
2024-08-24,NG-BOR-039,14.5,23.1,18.3,200.0,82.5
2024-08-25,NG-BOR-039,16.1,24.7,20.6,200.0,93.4
2024-08-26,NG-BOR-039,18.3,25.6,21.3,39.2,99.9
2024-08-27,NG-BOR-039,15.8,24.2,21.2,0.0,61.1
2024-08-28,NG-BOR-039,14.4,24.6,19.5,102.8,97.9
2024-08-29,NG-BOR-039,17.2,23.5,20.8,0.0,60.6
2024-08-30,NG-BOR-039,15.8,22.5,18.7,0.0,59.2
2024-08-31,NG-BOR-039,14.5,23.6,20.3,0.0,63.5
2024-09-01,NG-BOR-039,13.6,23.3,17.9,20.5,86.4
2024-09-02,NG-BOR-039,9.5,19.7,14.7,0.0,58.9
2024-09-03,NG-BOR-039,17.8,26.5,20.7,0.3,97.9
2024-09-04,NG-BOR-039,13.8,24.1,19.2,136.9,92.4
2024-09-05,NG-BOR-039,14.9,22.9,18.0,154.0,88.4
2024-09-06,NG-BOR-039,13.2,23.2,19.0,200.0,95.3
2024-09-07,NG-BOR-039,17.5,23.7,21.1,0.0,62.1
2024-09-08,NG-BOR-039,13.0,19.9,16.4,40.2,85.1
2024-09-09,NG-BOR-039,14.3,23.8,17.9,0.0,58.2
2024-09-10,NG-BOR-039,15.5,26.8,21.5,64.2,92.0
2024-09-11,NG-BOR-039,13.6,21.6,17.3,89.2,98.9
2024-09-12,NG-BOR-039,15.5,23.3,19.2,157.9,96.1
2024-09-13,NG-BOR-039,15.2,22.8,18.1,200.0,83.5
2024-09-14,NG-BOR-039,14.9,23.1,17.7,0.0,58.4
2024-09-15,NG-BOR-039,15.5,24.2,19.2,200.0,98.8
2024-09-16,NG-BOR-039,11.1,21.6,16.5,0.0,64.6
2024-09-17,NG-BOR-039,14.9,23.0,17.6,0.0,57.2
2024-09-18,NG-BOR-039,11.3,21.6,15.9,0.4,81.2
2024-09-19,NG-BOR-039,12.3,20.4,16.9,16.7,84.2
2024-09-20,NG-BOR-039,10.4,19.2,15.5,0.0,61.4
2024-09-21,NG-BOR-039,14.9,21.0,17.4,0.0,57.3
2024-09-22,NG-BOR-039,14.1,22.7,19.8,95.9,89.5
2024-09-23,NG-BOR-039,17.0,24.8,20.0,83.0,94.0
2024-09-24,NG-BOR-039,14.2,22.2,18.9,0.0,60.3
2024-09-25,NG-BOR-039,16.2,23.7,20.7,0.0,59.9
2024-09-26,NG-BOR-039,11.6,18.9,15.6,0.0,56.2
2024-09-27,NG-BOR-039,13.6,24.2,18.7,0.0,64.5
2024-09-28,NG-BOR-039,13.4,25.0,19.0,11.6,90.0
2024-09-29,NG-BOR-039,14.4,22.9,18.5,68.5,98.3
2024-09-30,NG-BOR-039,13.7,21.0,16.6,46.3,83.2
2024-10-01,NG-BOR-039,12.7,23.8,18.6,0.0,38.1
2024-10-02,NG-BOR-039,12.6,22.5,17.9,0.0,43.9
2024-10-03,NG-BOR-039,18.2,24.0,20.9,0.0,36.5
2024-10-04,NG-BOR-039,13.8,20.7,18.0,0.0,41.8
2024-10-05,NG-BOR-039,9.4,17.2,14.3,0.0,38.2
2024-10-06,NG-BOR-039,13.3,19.2,15.9,0.0,38.1
2024-10-07,NG-BOR-039,19.3,27.9,22.8,0.0,39.9
2024-10-08,NG-BOR-039,11.8,19.4,15.8,0.0,41.7
2024-10-09,NG-BOR-039,13.6,23.7,17.9,10.1,66.3
2024-10-10,NG-BOR-039,17.0,24.6,21.3,0.0,42.8
2024-10-11,NG-BOR-039,14.6,21.4,18.1,0.0,44.5
2024-10-12,NG-BOR-039,12.9,21.8,15.8,0.0,36.8
2024-10-13,NG-BOR-039,13.3,21.6,17.2,0.0,38.1
2024-10-14,NG-BOR-039,17.9,25.4,20.5,0.0,37.1
2024-10-15,NG-BOR-039,11.0,20.5,15.4,0.0,39.0
2024-10-16,NG-BOR-039,17.1,24.5,21.3,0.0,35.2
2024-10-17,NG-BOR-039,14.8,21.6,18.2,50.0,68.9
2024-10-18,NG-BOR-039,14.5,20.9,17.3,0.0,38.5
2024-10-19,NG-BOR-039,11.3,20.6,16.4,0.0,40.0
2024-10-20,NG-BOR-039,12.5,19.9,15.5,0.0,44.4
2024-10-21,NG-BOR-039,10.2,19.5,13.8,0.0,40.8
2024-10-22,NG-BOR-039,15.3,22.8,18.6,0.0,38.2
2024-10-23,NG-BOR-039,11.6,19.7,17.0,0.0,40.6
2024-10-24,NG-BOR-039,11.7,20.3,17.0,4.5,79.3
2024-10-25,NG-BOR-039,13.3,23.9,18.3,0.0,42.8
2024-10-26,NG-BOR-039,14.1,22.3,18.4,0.0,41.9
2024-10-27,NG-BOR-039,15.3,25.3,20.5,0.0,42.3
2024-10-28,NG-BOR-039,13.1,20.0,16.5,0.0,36.1
2024-10-29,NG-BOR-039,17.3,26.0,20.5,0.0,43.7
2024-10-30,NG-BOR-039,15.3,23.2,19.7,0.0,42.4
2024-10-31,NG-BOR-039,18.8,26.6,21.9,0.0,36.4
2024-11-01,NG-BOR-039,13.0,20.3,17.0,0.0,39.6
2024-11-02,NG-BOR-039,9.6,18.7,15.4,0.0,42.8
2024-11-03,NG-BOR-039,13.2,24.4,18.6,0.0,35.9
2024-11-04,NG-BOR-039,13.1,20.6,17.7,0.0,39.9
2024-11-05,NG-BOR-039,14.8,24.3,20.0,0.0,37.8
2024-11-06,NG-BOR-039,12.9,20.6,16.8,0.0,41.7
2024-11-07,NG-BOR-039,13.3,24.0,18.9,0.0,36.0
2024-11-08,NG-BOR-039,11.7,22.3,16.7,0.0,36.6
2024-11-09,NG-BOR-039,19.6,28.6,22.7,0.0,36.8
2024-11-10,NG-BOR-039,14.6,23.0,19.9,14.2,66.9
2024-11-11,NG-BOR-039,15.5,24.4,21.4,0.0,37.5
2024-11-12,NG-BOR-039,14.1,24.5,18.8,0.0,38.3
2024-11-13,NG-BOR-039,13.6,19.9,17.3,0.0,42.9
2024-11-14,NG-BOR-039,15.3,23.2,18.7,50.0,71.9
2024-11-15,NG-BOR-039,17.1,25.6,22.0,0.0,42.0
2024-11-16,NG-BOR-039,18.5,24.9,22.1,0.0,39.7
2024-11-17,NG-BOR-039,19.1,26.7,23.2,0.0,44.4
2024-11-18,NG-BOR-039,15.2,24.0,20.6,0.0,38.3
2024-11-19,NG-BOR-039,15.0,23.5,20.4,0.0,40.9
2024-11-20,NG-BOR-039,18.5,27.3,23.7,0.0,35.5
2024-11-21,NG-BOR-039,13.4,23.4,17.8,0.0,44.7
2024-11-22,NG-BOR-039,17.1,22.4,19.7,0.0,40.6
2024-11-23,NG-BOR-039,15.1,25.0,21.1,0.0,36.5
2024-11-24,NG-BOR-039,15.4,24.3,19.6,0.0,36.8
2024-11-25,NG-BOR-039,20.0,29.3,25.6,11.5,72.7
2024-11-26,NG-BOR-039,14.3,25.2,19.4,0.0,40.4
2024-11-27,NG-BOR-039,17.9,25.7,23.1,0.0,37.4
2024-11-28,NG-BOR-039,20.3,27.3,23.8,0.0,35.6
2024-11-29,NG-BOR-039,14.6,24.6,18.8,0.0,40.3
2024-11-30,NG-BOR-039,19.2,27.4,22.3,0.0,41.0
2024-12-01,NG-BOR-039,20.1,28.8,23.3,0.0,40.8
2024-12-02,NG-BOR-039,16.2,26.2,21.9,0.0,38.5
2024-12-03,NG-BOR-039,17.5,24.2,20.8,0.0,39.9
2024-12-04,NG-BOR-039,18.5,25.1,21.1,0.0,35.1
2024-12-05,NG-BOR-039,14.0,22.4,19.8,0.0,42.6
2024-12-06,NG-BOR-039,19.6,27.8,24.3,30.6,61.8
2024-12-07,NG-BOR-039,19.3,26.5,22.4,50.0,74.8
2024-12-08,NG-BOR-039,16.8,26.3,21.0,3.9,67.6
2024-12-09,NG-BOR-039,20.4,27.2,24.3,0.0,37.3
2024-12-10,NG-BOR-039,19.1,29.3,23.3,0.0,39.3
2024-12-11,NG-BOR-039,20.4,28.2,23.1,0.0,42.4
2024-12-12,NG-BOR-039,21.4,29.5,24.1,50.0,63.6
2024-12-13,NG-BOR-039,22.0,29.3,24.8,20.2,72.3
2024-12-14,NG-BOR-039,21.7,32.4,27.2,0.0,43.3
2024-12-15,NG-BOR-039,20.6,29.4,25.1,0.0,42.1
2024-12-16,NG-BOR-039,20.7,29.6,26.1,15.8,74.1
2024-12-17,NG-BOR-039,24.4,32.8,29.6,0.0,37.9
2024-12-18,NG-BOR-039,17.9,28.8,22.9,0.0,40.4
2024-12-19,NG-BOR-039,22.5,30.4,27.5,0.0,35.3
2024-12-20,NG-BOR-039,17.6,27.9,23.5,39.2,76.9
2024-12-21,NG-BOR-039,20.9,30.2,24.8,0.0,39.6
2024-12-22,NG-BOR-039,18.6,27.8,24.3,0.0,39.8
2024-12-23,NG-BOR-039,21.8,29.6,25.4,0.0,39.8
2024-12-24,NG-BOR-039,23.5,33.1,27.5,0.0,42.6
2024-12-25,NG-BOR-039,23.4,30.6,25.9,0.0,38.8
2024-12-26,NG-BOR-039,27.0,37.0,31.0,0.0,40.1
2024-12-27,NG-BOR-039,22.6,29.8,25.3,0.0,40.5
2024-12-28,NG-BOR-039,24.3,32.7,28.3,0.0,43.9
2024-12-29,NG-BOR-039,22.9,30.2,26.1,0.0,44.4
2024-12-30,NG-BOR-039,21.7,33.0,27.1,0.0,43.0
2024-12-31,NG-BOR-039,21.2,29.8,25.0,0.0,40.6
2020-01-01,NG-BOR-040,23.7,31.8,26.5,0.0,37.3
2020-01-02,NG-BOR-040,24.7,33.6,28.7,0.0,36.8
2020-01-03,NG-BOR-040,22.0,30.4,26.7,0.0,35.8
2020-01-04,NG-BOR-040,25.1,33.5,30.6,0.0,36.2
2020-01-05,NG-BOR-040,26.6,32.8,29.4,0.0,41.8
2020-01-06,NG-BOR-040,22.0,32.2,27.7,0.0,43.7
2020-01-07,NG-BOR-040,23.5,32.9,28.4,5.7,60.8
2020-01-08,NG-BOR-040,23.6,33.0,29.2,0.0,36.5
2020-01-09,NG-BOR-040,27.1,35.8,30.2,0.0,36.8
2020-01-10,NG-BOR-040,27.3,33.6,30.7,0.0,37.5
2020-01-11,NG-BOR-040,25.1,34.3,29.7,0.0,43.0
2020-01-12,NG-BOR-040,28.2,36.5,32.6,0.0,35.1
2020-01-13,NG-BOR-040,25.6,31.6,29.0,0.0,43.7
2020-01-14,NG-BOR-040,26.8,33.2,29.9,0.0,43.5
2020-01-15,NG-BOR-040,25.2,31.8,29.1,0.0,38.6
2020-01-16,NG-BOR-040,22.9,31.4,28.1,0.0,45.0
2020-01-17,NG-BOR-040,25.8,33.0,30.0,0.0,35.8
2020-01-18,NG-BOR-040,24.9,32.3,27.8,0.0,40.4
2020-01-19,NG-BOR-040,26.9,35.1,32.4,0.0,39.7
2020-01-20,NG-BOR-040,28.9,36.9,33.0,0.0,36.9
2020-01-21,NG-BOR-040,30.4,38.6,33.3,0.0,41.5
2020-01-22,NG-BOR-040,26.8,38.7,32.8,0.0,40.1
2020-01-23,NG-BOR-040,29.9,38.0,32.5,5.7,65.9
2020-01-24,NG-BOR-040,29.0,36.8,33.6,0.0,41.0
2020-01-25,NG-BOR-040,32.3,38.2,35.4,0.0,44.8
2020-01-26,NG-BOR-040,29.0,38.4,33.9,0.0,39.9
2020-01-27,NG-BOR-040,31.4,39.3,36.2,0.0,36.5
2020-01-28,NG-BOR-040,30.5,37.0,34.0,0.0,40.5
2020-01-29,NG-BOR-040,27.1,35.0,31.8,20.1,65.8
2020-01-30,NG-BOR-040,28.7,38.5,32.9,0.0,41.1
2020-01-31,NG-BOR-040,28.7,37.7,32.7,2.9,66.4
2020-02-01,NG-BOR-040,31.3,37.2,34.2,0.0,43.8
2020-02-02,NG-BOR-040,29.7,37.6,32.2,0.0,35.1
2020-02-03,NG-BOR-040,28.9,36.4,33.1,0.0,41.9
2020-02-04,NG-BOR-040,30.4,39.1,36.0,0.6,67.3
2020-02-05,NG-BOR-040,32.5,39.2,35.1,0.0,36.2
2020-02-06,NG-BOR-040,29.4,39.9,34.8,0.0,43.5
2020-02-07,NG-BOR-040,28.0,37.6,32.3,0.0,35.2
2020-02-08,NG-BOR-040,32.9,40.8,36.1,0.0,36.6
2020-02-09,NG-BOR-040,28.3,37.8,32.3,5.5,61.9
2020-02-10,NG-BOR-040,28.1,37.1,32.4,0.0,38.5
2020-02-11,NG-BOR-040,29.1,38.1,34.6,0.0,45.0
2020-02-12,NG-BOR-040,29.2,39.9,34.2,48.5,66.6
2020-02-13,NG-BOR-040,26.0,35.4,31.3,0.0,37.6
2020-02-14,NG-BOR-040,30.7,42.3,36.6,0.0,37.2
2020-02-15,NG-BOR-040,33.4,40.0,37.2,0.0,42.0
2020-02-16,NG-BOR-040,31.9,39.2,35.3,0.0,36.0
